name,lat,lon,quintile,subregion,country_iso,density_wsf,density,lacunarity_mean,lacunarity_slope,r_crit,mfa_alpha_width,W_trans,gamma,Delta_D,S_alpha
locv2_14502840,-5.075,-81.1417,Q4,South America,PER,0.031073,0.0140235,25.89730423722873,0.6687807292131009,455.31818181818176,2.207282729200797,1936.286274509804,0.0050614930106562695,-0.14658877043462493,0.2601970502237516
locv2_734481,-46.875,-70.3917,Q4,South America,ARG,0.025523,0.0034245,71.55717265229381,0.8731627050794349,293.7828282828283,1.8210109995846635,236.268663647974,0.007721602736852294,-0.06128614065790705,0.4302300177772904
locv2_18730541,3.875,-51.7917,Q4,South America,BRA,0.027084,0.01463825,17.48897945978616,0.589487081020575,91.86363636363636,1.9002542860980736,92.61811714708057,0.014362181090545273,-0.16125945206720704,0.49591446324591415
locv2_4574142,-27.1583,-109.4417,Q4,South America,CHL,0.039831,0.03533225,8.622138154125919,0.4774459116176209,495.70202020202015,2.1819933950291848,408.8863636363636,0.007428714357178596,-0.0028964919843290637,0.397351841815411
locv2_13293430,-7.4583,-79.575,Q4,South America,PER,0.03986,0.0192165,19.160835320561688,0.6147719216669456,91.86363636363636,1.9407666031359487,325.49234161895447,0.008459745887178464,-0.1289110206128603,0.4556825291059107
locv2_1358163,-40.5583,-62.225,Q4,South America,ARG,0.047289,0.02195275,11.113128668876923,0.5949407974711414,253.3989898989899,2.122887889538345,148.02645162314974,0.01134117058529265,0.006305717940214617,0.4313656993677659
locv2_16586338,-1.0583,-80.9083,Q4,South America,ECU,0.038068,0.01203675,22.839853100031032,0.5896377213038358,71.67171717171716,2.19985236306715,84.11861492417046,0.009360180090045023,-0.07218055496918407,0.22605337116419422
locv2_2341199,-34.5917,-67.8917,Q4,South America,ARG,0.047347,0.02280925,12.397911348593372,0.5091218483823037,132.24747474747474,1.957926854272599,100.57964049093081,0.01753176588294147,-0.057366685953187835,0.5343483038430751
locv2_8660335,-17.5917,-42.1583,Q4,South America,BRA,0.049948,0.02538975,11.485684609863842,0.507268268803912,91.86363636363636,1.9769681200440123,274.4098167913957,0.007874437218609302,-0.11393328431599348,0.6007711900852758
locv2_878533,-45.1583,-73.525,Q4,South America,CHL,0.035235,0.00956075,26.089345296659644,0.6558616945394858,71.67171717171716,1.8943514769323668,365.0986711902742,0.01891845922961481,-0.17485678770695778,0.39286198992552285
locv2_21516179,9.5417,-75.425,Q4,South America,COL,0.042259,0.01798275,15.219222510963297,0.5104686774134427,71.67171717171716,1.9883432079503356,135.83418483418484,0.015501250625312657,-0.1604596039908055,0.471725523236172
locv2_5763415,-23.9083,-50.5917,Q4,South America,BRA,0.040323,0.0186265,17.92458535026597,0.583953661368283,91.86363636363636,1.925056708011008,309.05970480369933,0.015154577288644321,-0.08745680011786217,0.42300730866293423
locv2_14728042,-4.6417,-81.3083,Q4,South America,PER,0.045872,0.013603,22.034669589624272,0.5500037001949722,91.86363636363636,2.303088060496505,109.72584380389257,0.015550775387693845,-0.04990796724682989,0.3328942318707969
locv2_1351328,-40.6083,-73.7417,Q4,South America,CHL,0.036363,0.01550925,14.409115006294392,0.6111917839978984,213.0151515151515,1.8189396328256588,227.2949578601752,0.010053526763381697,-0.10865269968943547,0.5879170318997926
locv2_16382850,-1.4583,-56.375,Q4,South America,BRA,0.043618,0.02141075,16.779315236599142,0.5517171308204512,536.0858585858585,2.1004957860914604,1918.043023989899,0.006915619972148236,0.061931716232807466,0.3650475020338499
locv2_1861134,-37.0417,-73.5083,Q4,South America,CHL,0.052983,0.01652425,14.514037935864778,0.6101876336862503,112.05555555555554,2.178595725317445,51.822690041440055,0.018769884942471237,-0.12431948543191962,0.3298110390739122
locv2_9717673,-15.1917,-64.7583,Q4,South America,BOL,0.027084,0.00930275,29.704678166384458,0.7161861391926746,112.05555555555554,2.064377835212944,68.21882557974119,0.01804838279197908,-0.24574259102909712,0.3669241093812835
locv2_2327573,-34.6583,-54.1917,Q4,South America,URY,0.026361,0.02715125,8.378104984968552,0.5420518374180444,172.6313131313131,2.0412134619539133,163.0061524489444,0.00846873436718359,-0.016005176717313274,0.5461142513669685
locv2_16611961,-1.0083,-80.8583,Q4,South America,ECU,0.035467,0.007009,33.586219682855024,0.7353234467881266,152.43939393939394,2.0777577588684206,126.71923818470317,0.009469699220156395,-0.027968547100550856,0.2728505362899549
locv2_4126641,-28.4583,-71.2583,Q4,South America,CHL,0.048676,0.02084425,27.038326788741216,0.4805758582893213,152.43939393939394,2.351553448901807,1925.9725589225588,0.0025528228031541527,-0.20549108592028587,0.28045191774469513
locv2_11449666,-11.125,-47.575,Q4,South America,BRA,0.028269,0.0121225,22.271454148866702,0.5765403523530273,91.86363636363636,2.239365008342588,81.41902899967417,0.015699349674837416,-0.11446645321701032,0.24388804096470906
locv2_974630,-43.8917,-73.7417,Q4,South America,CHL,0.060036,0.019822,13.31046292771638,0.5494179343468654,91.86363636363636,2.0958180361393195,36.97120563152309,0.021493746873436716,-0.20128098859670218,0.4139890624780162
locv2_15682123,-2.8083,-76.4583,Q4,South America,PER,0.052925,0.0319975,9.95990595386326,0.5504673811133365,91.86363636363636,2.2443173167366113,273.7322481925195,0.006883941970985493,-0.15203750795371707,0.296193370993869
locv2_2410674,-34.275,-53.775,Q4,South America,URY,0.058446,0.02952175,9.080064365733586,0.4754555537650133,112.05555555555554,2.381985628318053,68.87081627081626,0.015352676338169086,-0.10590781709771835,0.3403585231691334
locv2_10289589,-13.8417,-76.2583,Q4,South America,PER,0.027864,0.02537175,12.429471228866534,0.5535361130601935,172.6313131313131,2.4818003977064844,130.62913142262735,0.012975487743871934,-0.028685014796213215,0.20726452466401435
locv2_210183,-53.7417,-67.7583,Q4,South America,ARG,0.028356,0.0251245,12.40076720010471,0.5822271615557988,313.97474747474746,2.418984558403789,519.548653843673,0.007725862931465732,-0.07517592838451259,0.3174043047224756
locv2_15632405,-2.9083,-39.8917,Q4,South America,BRA,0.040641,0.019603,16.310961329821577,0.5262111842037742,91.86363636363636,2.2289206129100787,83.53204665704664,0.01758129064532266,-0.16393134276139087,0.32979937956564237
locv2_10289590,-13.8417,-76.2417,Q4,South America,PER,0.041421,0.02273325,16.05166692037357,0.4213108157646581,91.86363636363636,2.2999875392610942,1935.6956046956047,0.01490695347673837,-0.04281217586478259,0.3503648916830851
locv2_14598976,-4.8917,-66.9083,Q4,South America,BRA,0.040207,0.0220735,14.459699077482211,0.4710233645658421,91.86363636363636,2.1369437359109584,427.19598527649373,0.015352676338169082,-0.05210741503352079,0.3637028489473053
locv2_2544376,-33.7417,-53.375,Q4,South America,URY,0.045063,0.042355,7.165432312813386,0.4125312418430107,91.86363636363636,2.232007383713013,1912.5533459595958,0.006586793396698347,-0.11889061808074897,0.39429216312112014
locv2_16569259,-1.0917,-80.8917,Q4,South America,ECU,0.041883,0.00880375,25.157827920235288,0.6708156019736007,91.86363636363636,1.8724650485390677,194.4064900012268,0.008716358179089544,-0.07659039367186016,0.429713626745059
locv2_3149731,-31.6083,-71.525,Q4,South America,CHL,0.029396,0.0129965,18.38043088733689,0.6621590893178532,152.43939393939394,2.0992751692493994,176.1273092476796,0.01183641820910455,-0.1586985633002369,0.43863503838325923
locv2_10066236,-14.375,-56.975,Q4,South America,BRA,0.042173,0.01518175,20.7548647088385,0.5316515388403971,91.86363636363636,2.1946671838264087,101.44847107046596,0.013916458229114555,0.08404115992380867,0.24807719609679138
locv2_1057807,-43.125,-73.5917,Q4,South America,CHL,0.0359,0.02226075,13.96848448662998,0.4595819872807172,132.24747474747474,2.2041063914103014,1927.7568134171909,0.009508754377188594,0.08085254820518006,0.3209067726214913
locv2_20435637,7.4083,-65.1917,Q4,South America,VEN,0.059227,0.022954,12.897292510740897,0.4571275912666669,112.05555555555554,2.37372500015487,69.51930032027593,0.016590795397698848,0.0140942103760473,0.24757377479413162
locv2_6189807,-22.9083,-42.0583,Q4,South America,BRA,0.040525,0.0212985,17.239627226439872,0.4956479283494315,798.5808080808081,2.4154935124379833,721.1995480772421,0.010053526763381674,-0.08274010997194958,0.24781712055038096
locv2_14754029,-4.5917,-81.2917,Q4,South America,PER,0.028616,0.024282,13.64807158784068,0.4970044760211304,112.05555555555554,2.405485208938473,158.47597183960818,0.014510755377688847,-0.035033599771948865,0.27612813257224444
locv2_1084934,-42.875,-73.475,Q4,South America,CHL,0.027518,0.0141345,19.52499629468636,0.60311733077055,71.67171717171716,1.7853541000639068,1951.2736455463728,0.00911255627813907,-0.03156167073297711,0.40537969802556223
locv2_16169807,-1.875,-48.7583,Q4,South America,BRA,0.042404,0.03357,11.364010656785885,0.3988457920132344,112.05555555555554,2.000350891375714,719.0795712224283,0.011935467733866934,0.02110383316018183,0.4477616207557396
locv2_1836201,-37.1917,-73.5583,Q4,South America,CHL,0.031507,0.011565,23.359562694900916,0.558193143888669,91.86363636363636,2.1904505471670777,76.59141639052572,0.011935467733866932,0.020964371223972433,0.277180383999492
locv2_9638904,-15.375,-75.175,Q4,South America,PER,0.030957,0.0189335,17.602367421009408,0.514736378465532,132.24747474747474,2.2902840068983665,343.12862257568133,0.008896663900812682,-0.026264319210524523,0.2797962420912525
locv2_651542,-47.7583,-65.875,Q4,South America,ARG,0.032778,0.022073,19.815050961597727,0.4227619545392252,112.05555555555554,2.389511606577571,62.735289736690376,0.014468550672564924,0.022596024099990064,0.2480013714397433
locv2_20283251,7.1083,-77.7583,Q4,South America,COL,0.027229,0.01581175,22.703117276031755,0.5425173974173885,51.47979797979798,2.2506265998659547,66.38410565372871,0.019317798434100773,-0.16110386943709565,0.3334263727380364
locv2_5510310,-24.575,-62.2417,Q4,South America,ARG,0.02587,0.0055515,35.95226426688456,0.7150669283196591,132.24747474747474,2.043166087320659,563.9484254307783,0.009060780390195101,-0.008956254429065558,0.2684681676043727
locv2_12985042,-8.075,-37.6417,Q4,South America,BRA,0.058937,0.0367005,10.695711966060935,0.3514869694369283,91.86363636363636,2.4793732232226184,138.90762602957724,0.010598299149574787,0.02340151808331159,0.2885751750724461
locv2_1193629,-41.8917,-73.7917,Q4,South America,CHL,0.039889,0.01575225,16.30008992447288,0.6360875181311685,273.59090909090907,1.8231379707467783,688.0209502431724,0.011143071535767891,-0.0604411564256393,0.5331301210517253
locv2_17668388,1.2583,-70.2417,Q4,South America,COL,0.043126,0.0335095,9.972181861276566,0.4727883505915589,112.05555555555554,2.2057705815189568,1918.7636895268474,0.007874437218609306,-0.14479220283305083,0.33314228230262005
locv2_3417213,-30.7083,-50.4917,Q4,South America,BRA,0.035929,0.01161675,24.683570628254696,0.5158271163534166,91.86363636363636,2.282551855952237,51.5264424449535,0.012381190595297648,-0.013510770317278986,0.2878652503871055
locv2_14502842,-5.075,-81.1083,Q4,South America,PER,0.030668,0.00260325,143.55894417216973,0.7398382806963295,51.47979797979798,1.7502376989880832,1963.8660606060605,0.01189880654613021,0.2794433896853188,0.3183334198345866
locv2_457078,-50.3417,-72.3083,Q4,South America,ARG,0.040091,0.04040675,6.107183601595165,0.5205925820492164,233.20707070707067,1.9630456289297276,103.53479724784074,0.00955827913956979,0.008029328970173832,1.2473275336632819
locv2_18717312,3.8417,-51.8083,Q4,South America,BRA,0.04726,0.02954225,8.603365425148425,0.5466122599334262,132.24747474747474,1.9324872970088125,145.74120597071413,0.009607803901950977,-0.15088238078189664,0.7350680238287354
locv2_3926457,-29.075,-71.4917,Q4,South America,CHL,0.039253,0.00888625,25.86989476974626,0.6886527281711072,91.86363636363636,2.231363827168813,117.54581529581529,0.01857178589294647,-0.19582578536928774,0.23384235878422643
locv2_10932469,-12.225,-60.6917,Q4,South America,BRA,0.036681,0.012188,21.733590325124716,0.6150300488996081,172.6313131313131,2.2497645734302147,91.55913580246909,0.012348863726902613,-0.062077339805108656,0.2907181433890423
locv2_2539685,-33.7583,-53.3917,Q4,South America,URY,0.0507,0.05011375,5.342513149242611,0.4413539083957682,152.43939393939394,2.1949068854423395,75.59026159026158,0.01624412206103051,-0.07085466328152856,0.4919158676987036
locv2_14927273,-4.2583,-81.225,Q4,South America,PER,0.028385,0.0202445,15.46275577616538,0.5115796530476886,112.05555555555554,1.8952971145187252,1926.9948542024013,0.012628814407203603,0.07252528151946414,0.37772590506873366
locv2_1800468,-37.4083,-68.9417,Q4,South America,ARG,0.031073,0.02073475,13.567712213984436,0.5001712280510167,112.05555555555554,2.360609976136832,84.2847278176758,0.019215607803901955,-0.0002494147098661692,0.2572492173648869
